model,train_domain,test_domain,is_in_domain,accuracy,precision,recall,f1,roc_auc,tn,fp,fn,tp,specificity,sensitivity
TF-IDF + LogReg,imdb,imdb,True,0.8999,0.8944565002959164,0.9068,0.9005859568974078,0.9654952000000003,4465,535,466,4534,0.893,0.9068
TF-IDF + LogReg,imdb,amazon,False,0.84129,0.8163783673545062,0.88066,0.8473017308561918,0.925573227809375,320768,79232,47736,352264,0.80192,0.88066
TF-IDF + LogReg,imdb,yelp,False,0.8450572329200077,0.8221545667447306,0.8806000100336127,0.8503742460576993,0.929425766255641,48409,11391,7140,52659,0.809515050167224,0.8806000100336127
TF-IDF + LogReg,amazon,imdb,False,0.8876,0.8982737361282368,0.8742,0.8860733833367119,0.9570843200000001,4505,495,629,4371,0.901,0.8742
TF-IDF + LogReg,amazon,amazon,True,0.92254625,0.9225367429232842,0.9225575,0.9225471213448849,0.97571658546875,369014,30986,30977,369023,0.922535,0.9225575
TF-IDF + LogReg,amazon,yelp,False,0.9052333213488407,0.8826083524117786,0.9347982407732571,0.9079539363620122,0.9699492958601953,52365,7435,3899,55900,0.8756688963210703,0.9347982407732571
TF-IDF + LogReg,yelp,imdb,False,0.8286,0.8871347785108389,0.753,0.814582431847685,0.9222902,4521,479,1235,3765,0.9042,0.753
TF-IDF + LogReg,yelp,amazon,False,0.87481875,0.8864798121315388,0.8597325,0.8729013073479784,0.9465846028687499,355962,44038,56107,343893,0.889905,0.8597325
TF-IDF + LogReg,yelp,yelp,True,0.9421734295437253,0.943017508586747,0.9412197528386762,0.9421177730909578,0.9864497690731061,56399,3401,3515,56284,0.9431270903010034,0.9412197528386762
